# /home/jwozniak/MARL/.venv/bin/python3 -m smax.run --exploration correlated --similarity hidden --mixer vdn --seed 1 --total-steps 2000000 --out results_smax/smax_2s3z_vdn_correlated_hidden_s1.npz
2026-06-10 19:34:18.881845: W external/xla/xla/service/gpu/nvptx_compiler.cc:930] The NVIDIA driver's CUDA version is 12.7 which is older than the PTX compiler version 12.9.86. Because the driver is older than the PTX compiler version, XLA is disabling parallel compilation, which may slow down compilation. You should update your NVIDIA driver or use the NVIDIA-provided CUDA forward compatibility packages.
[run] cfg={'seed': 1, 'total_steps': 2000000, 'n_envs': 128, 'buffer_cap': 100000, 'batch_size': 128, 'warmup': 5000, 'updates_per_iter': 1, 'target_sync': 200, 'gamma': 0.99, 'lr': 0.0003, 'grad_clip': 10.0, 'eps_start': 1.0, 'eps_end': 0.05, 'eps_anneal_steps': 100000, 'hidden_size': 128, 'exploration': 'correlated', 'similarity': 'hidden', 'mixer': 'vdn', 'qmix_embed': 32, 'log_corr_every': 2000}
[cfg] n_agents=5  n_actions=10  obs_dim=127  state_dim=120  aug_dim=134
iter=     0  env_steps=        0  eps=1.000  episodes=     0  recent_return=0.00  win=0.00  buf=128
iter=  7600  env_steps=   972800  eps=0.050  episodes= 16558  recent_return=0.24  win=0.01  buf=100000
iter=  7800  env_steps=   998400  eps=0.050  episodes= 16943  recent_return=0.23  win=0.01  buf=100000
iter=  8000  env_steps=  1024000  eps=0.050  episodes= 17318  recent_return=0.26  win=0.03  buf=100000
iter=  8200  env_steps=  1049600  eps=0.050  episodes= 17703  recent_return=0.23  win=0.00  buf=100000
iter=  8400  env_steps=  1075200  eps=0.050  episodes= 18082  recent_return=0.35  win=0.07  buf=100000
iter=  8600  env_steps=  1100800  eps=0.050  episodes= 18471  recent_return=0.33  win=0.06  buf=100000
iter=  8800  env_steps=  1126400  eps=0.050  episodes= 18857  recent_return=0.25  win=0.03  buf=100000
iter=  9000  env_steps=  1152000  eps=0.050  episodes= 19239  recent_return=0.32  win=0.07  buf=100000
iter=  9200  env_steps=  1177600  eps=0.050  episodes= 19670  recent_return=0.36  win=0.09  buf=100000
iter=  9400  env_steps=  1203200  eps=0.050  episodes= 20065  recent_return=0.38  win=0.07  buf=100000
iter=  9600  env_steps=  1228800  eps=0.050  episodes= 20465  recent_return=0.43  win=0.21  buf=100000
iter=  9800  env_steps=  1254400  eps=0.050  episodes= 20880  recent_return=0.40  win=0.14  buf=100000
iter= 10000  env_steps=  1280000  eps=0.050  episodes= 21260  recent_return=0.49  win=0.54  buf=100000
iter= 10200  env_steps=  1305600  eps=0.050  episodes= 21641  recent_return=0.50  win=0.53  buf=100000
iter= 10400  env_steps=  1331200  eps=0.050  episodes= 22012  recent_return=0.54  win=0.69  buf=100000
iter= 10600  env_steps=  1356800  eps=0.050  episodes= 22404  recent_return=0.48  win=0.44  buf=100000
iter= 10800  env_steps=  1382400  eps=0.050  episodes= 22775  recent_return=0.47  win=0.44  buf=100000
iter= 11000  env_steps=  1408000  eps=0.050  episodes= 23159  recent_return=0.50  win=0.53  buf=100000
iter= 11200  env_steps=  1433600  eps=0.050  episodes= 23541  recent_return=0.42  win=0.22  buf=100000
iter= 11400  env_steps=  1459200  eps=0.050  episodes= 23903  recent_return=0.42  win=0.23  buf=100000
iter= 11600  env_steps=  1484800  eps=0.050  episodes= 24274  recent_return=0.31  win=0.04  buf=100000
iter= 11800  env_steps=  1510400  eps=0.050  episodes= 24657  recent_return=0.21  win=0.00  buf=100000
iter= 12000  env_steps=  1536000  eps=0.050  episodes= 25061  recent_return=0.17  win=0.00  buf=100000
iter= 12200  env_steps=  1561600  eps=0.050  episodes= 25399  recent_return=0.20  win=0.00  buf=100000
iter= 12400  env_steps=  1587200  eps=0.050  episodes= 25778  recent_return=0.17  win=0.00  buf=100000
iter= 12600  env_steps=  1612800  eps=0.050  episodes= 26167  recent_return=0.15  win=0.00  buf=100000
iter= 12800  env_steps=  1638400  eps=0.050  episodes= 26544  recent_return=0.16  win=0.00  buf=100000
iter= 13000  env_steps=  1664000  eps=0.050  episodes= 26942  recent_return=0.18  win=0.00  buf=100000
iter= 13200  env_steps=  1689600  eps=0.050  episodes= 27319  recent_return=0.16  win=0.00  buf=100000
iter= 13400  env_steps=  1715200  eps=0.050  episodes= 27669  recent_return=0.17  win=0.00  buf=100000
iter= 13600  env_steps=  1740800  eps=0.050  episodes= 28020  recent_return=0.19  win=0.00  buf=100000
iter= 13800  env_steps=  1766400  eps=0.050  episodes= 28361  recent_return=0.17  win=0.00  buf=100000
iter= 14000  env_steps=  1792000  eps=0.050  episodes= 28714  recent_return=0.18  win=0.00  buf=100000
iter= 14200  env_steps=  1817600  eps=0.050  episodes= 29084  recent_return=0.17  win=0.00  buf=100000
iter= 14400  env_steps=  1843200  eps=0.050  episodes= 29466  recent_return=0.16  win=0.00  buf=100000
iter= 14600  env_steps=  1868800  eps=0.050  episodes= 29794  recent_return=0.16  win=0.00  buf=100000
iter= 14800  env_steps=  1894400  eps=0.050  episodes= 30135  recent_return=0.19  win=0.00  buf=100000
iter= 15000  env_steps=  1920000  eps=0.050  episodes= 30462  recent_return=0.19  win=0.00  buf=100000
iter= 15200  env_steps=  1945600  eps=0.050  episodes= 30797  recent_return=0.18  win=0.00  buf=100000
iter= 15400  env_steps=  1971200  eps=0.050  episodes= 31131  recent_return=0.19  win=0.00  buf=100000
iter= 15600  env_steps=  1996800  eps=0.050  episodes= 31471  recent_return=0.18  win=0.00  buf=100000
[run] 2000000 env-steps in 244s => 8201 env-steps/sec
[run] saved -> results_smax/smax_2s3z_vdn_correlated_hidden_s1.npz
